latitude,longitude,ev_adoption_percent,avg_income,population_density,traffic_density,competition_count,accessibility_meters,traffic_flow_daily,distance_gap_km,fuel_station_count,rest_stop_count,risk_index,score
23.34331978925059,72.39695035789471,19.88,53852.0,23351.0,746.0,7,1079.0,42535.0,4.89,5,7,5.41,49.03
23.03713539787806,72.68630105911255,27.14,56740.0,4378.0,935.0,4,1291.0,47183.0,4.95,2,5,8.88,38.92
23.03532107353345,72.57187510965228,29.51,46466.0,8300.0,3722.0,1,384.0,54790.0,3.23,4,6,6.33,54.37
23.25639978362875,72.78407112718875,16.53,64371.0,12459.0,2402.0,1,1387.0,17731.0,3.49,1,3,7.23,40.77
23.32362428869193,72.43857489472369,11.98,48031.0,11502.0,771.0,2,379.0,13786.0,6.71,4,3,5.97,40.97
23.34300053191144,72.69631297611308,10.56,76463.0,7243.0,1620.0,2,1536.0,15004.0,3.91,1,3,6.43,34.45
23.22668909262947,72.76905764482404,8.42,29283.0,14310.0,4554.0,3,2334.0,22730.0,7.9,2,3,5.78,46.06
23.03812979276546,72.82230710973701,3.9,57807.0,8479.0,2606.0,3,505.0,47996.0,3.63,5,3,0.27,45.47
22.89175035834933,72.69162401414482,13.3,71022.0,11074.0,2438.0,2,1916.0,25854.0,5.27,1,6,10.0,38.62
23.23857345796372,72.59858738200421,10.92,68677.0,13993.0,1493.0,3,78.0,27776.0,0.59,4,4,0.34,44.51
23.129202124867906,72.6589236201006,33.89,118861.0,8696.0,3797.0,3,951.0,13794.0,5.3,1,5,3.95,58.81
23.06211100462349,72.78445249223935,20.4,71996.0,16219.0,2224.0,2,295.0,14675.0,6.84,3,0,1.05,56.18
23.30317719254737,72.63530487331941,13.46,44919.0,17695.0,3399.0,4,894.0,22338.0,7.55,2,3,0.97,54.78
22.90559874115308,72.36519352984841,21.16,63091.0,7396.0,1393.0,2,450.0,19463.0,7.98,4,4,7.94,45.56
23.09631255214543,72.81547434775348,6.59,29475.0,8446.0,6000.0,6,946.0,43020.0,2.4,3,1,4.26,42.83
22.85567682238371,72.69476337551578,16.65,63388.0,6331.0,5024.0,8,1055.0,13750.0,4.69,5,4,8.01,43.03
23.084330320997065,72.68825669288861,22.67,48339.0,10947.0,2590.0,2,765.0,15625.0,3.72,6,6,2.73,50.71
22.87815163784092,72.45783757619886,18.13,83308.0,12859.0,2932.0,5,1648.0,34267.0,4.6,4,7,2.56,51.49
22.90940895813404,72.67944273511633,15.26,54009.0,9146.0,1631.0,2,2299.0,26036.0,1.43,5,4,2.51,38.54
22.908763123388557,72.54693220282708,34.8,62665.0,12678.0,3556.0,5,1013.0,24899.0,6.88,7,2,6.16,58.3
23.17460515105803,72.67561648852075,31.05,52289.0,8326.0,422.0,3,497.0,47694.0,7.29,2,3,8.15,46.38
23.223022439632715,72.40329651515398,22.57,99777.0,8473.0,5742.0,2,691.0,25283.0,3.71,4,3,4.52,57.81
23.141684382548583,72.67892265230151,20.79,58575.0,13197.0,3437.0,3,2138.0,29877.0,2.39,6,4,3.79,48.34
23.331086274237272,72.84970686288533,22.48,101651.0,8776.0,1211.0,1,1438.0,22455.0,1.3,3,3,9.74,36.9
23.03743528976185,72.37410601943027,8.64,81283.0,10641.0,5663.0,3,1148.0,27815.0,5.53,7,1,1.17,56.71
22.99285604314093,72.83858709211066,15.04,74641.0,13434.0,6000.0,0,391.0,43741.0,2.64,6,6,4.87,59.91
23.28429956409473,72.55345398036143,3.3,72375.0,12585.0,3025.0,1,1135.0,23893.0,7.29,3,5,4.08,47.84
22.961797919259727,72.78537672516862,17.69,72876.0,8390.0,1409.0,2,711.0,32256.0,5.43,1,7,0.98,49.12
23.331611269720305,72.74119274202913,19.92,26447.0,18584.0,2461.0,2,2359.0,24066.0,5.24,2,2,2.68,47.98
22.85607723734491,72.63350813049333,9.52,59422.0,4235.0,3280.0,0,2212.0,8171.0,4.56,4,6,0.28,44.18
23.334939413353823,72.71922460462565,33.81,81903.0,1190.0,2879.0,0,228.0,19770.0,0.56,4,2,8.77,43.57
22.87157995597529,72.78925778065067,32.01,64022.0,14618.0,1211.0,3,1301.0,22125.0,7.47,5,2,6.08,52.64
23.29557155684904,72.55207016082551,25.83,36896.0,12460.0,3246.0,3,578.0,29743.0,5.1,4,5,8.15,49.66
23.113850554543152,72.51351658078161,19.6,63952.0,5851.0,4524.0,1,1039.0,39357.0,7.95,4,4,5.22,55.75
23.346482398059653,72.68379669278178,30.71,99082.0,11647.0,1019.0,3,2195.0,26528.0,4.39,2,5,6.0,46.66
22.8868982823677,72.75392297097062,6.31,89938.0,7780.0,1107.0,5,1328.0,23649.0,5.74,6,9,7.01,37.99
23.12692714220066,72.7311425673883,28.09,63760.0,14089.0,1587.0,4,849.0,33467.0,0.64,1,5,9.08,40.28
23.33465126780955,72.74890682442931,6.12,84029.0,1401.0,2099.0,0,536.0,29030.0,5.13,1,3,0.92,42.56
23.11154892208508,72.56779165740646,28.21,57670.0,9592.0,3853.0,1,2005.0,13683.0,6.16,7,3,3.31,56.11
23.164699319067637,72.7589171080875,11.1,30923.0,8190.0,4496.0,3,1569.0,56985.0,6.27,3,1,7.09,44.77
23.19787434449231,72.41010452768529,30.94,46511.0,16249.0,1368.0,3,1181.0,24560.0,6.21,3,0,9.58,45.97
23.07727053238389,72.62224454898042,33.15,96258.0,3403.0,2705.0,2,559.0,29028.0,1.97,1,3,9.81,43.41
23.163779040042037,72.35287933024905,6.91,59520.0,11263.0,4394.0,7,849.0,12089.0,7.81,2,5,6.38,44.93
23.142157155961552,72.51229291495012,17.27,60132.0,14529.0,6000.0,1,2400.0,49129.0,7.96,1,1,1.94,77.9318377354511
23.300579005245496,72.5332307674357,34.37,59003.0,25484.0,2697.0,4,1310.0,22842.0,0.79,1,2,1.19,56.81
22.87272319017073,72.54808634580462,17.95,103083.0,8458.0,2786.0,2,1014.0,60013.0,7.5,2,3,9.46,49.7
22.990481594796115,72.69773360334493,30.5,97519.0,12971.0,3036.0,3,1313.0,28304.0,2.46,3,4,4.34,53.53
23.32520574203828,72.54427905063517,21.43,109376.0,3551.0,1963.0,1,1952.0,38175.0,5.58,2,4,1.95,49.29
23.29513189194546,72.57434681131126,14.39,61819.0,10968.0,2575.0,6,863.0,23970.0,2.84,7,5,9.34,38.5
23.07782837639286,72.46877206543716,11.43,70912.0,19254.0,515.0,5,463.0,14282.0,7.75,4,5,1.05,50.67
23.16006629890077,72.53662589581467,8.71,34667.0,25607.0,1636.0,2,1471.0,35552.0,0.99,4,4,7.3,39.9
22.988690591490567,72.46363481363157,27.14,94539.0,13591.0,3217.0,4,1670.0,35362.0,4.08,3,5,6.25,52.38
22.944060579861883,72.38659796188422,14.76,41644.0,4219.0,1314.0,0,1788.0,7051.0,3.54,4,5,0.88,38.87
23.081849202469996,72.65172429669069,18.87,69336.0,20769.0,3904.0,3,2207.0,13472.0,2.74,4,5,3.39,52.14
23.02667611401303,72.6841063992775,18.25,43054.0,4243.0,671.0,2,941.0,48590.0,5.24,7,4,1.5,45.44
23.14182805592544,72.65974517300481,21.05,53223.0,5520.0,3819.0,4,207.0,22922.0,1.22,4,2,6.04,42.22
22.888867318482493,72.58174702190028,30.56,48255.0,21639.0,3813.0,2,2397.0,40545.0,5.79,4,4,4.77,60.57
23.337197403833084,72.5398928900896,34.36,52842.0,10557.0,6000.0,3,1099.0,73928.0,7.85,1,3,0.04,87.77834404751418
23.3431053722398,72.7816668247859,15.45,54218.0,7947.0,1914.0,6,1566.0,36482.0,6.48,1,10,9.76,37.61
23.199080857009875,72.6095408925681,29.31,54035.0,15522.0,2403.0,2,1672.0,28544.0,6.91,1,2,3.5,54.58
23.11804818317206,72.58959093881487,27.23,81667.0,11971.0,5431.0,3,1375.0,19647.0,3.01,5,8,2.58,60.46
23.004763808143164,72.36282103290321,20.93,42903.0,18406.0,5046.0,2,529.0,33526.0,2.73,6,1,2.22,59.32
23.25689750985348,72.52062391381307,33.55,69411.0,12255.0,4233.0,5,1893.0,35468.0,4.23,3,1,1.59,57.73
23.192365586276942,72.54009780939292,8.62,89359.0,12399.0,2937.0,3,2013.0,30122.0,0.56,6,5,9.99,35.61
22.931308469672448,72.54941139044844,5.61,54736.0,18085.0,5349.0,3,1391.0,41350.0,7.57,7,5,2.95,59.58
23.305463592246923,72.64008618461366,30.18,50642.0,10482.0,6000.0,4,1232.0,15063.0,1.32,2,2,4.06,52.48
23.261268621461586,72.61680127336344,16.49,60390.0,6648.0,3391.0,3,303.0,30411.0,7.24,3,5,8.71,46.69
23.324899956645964,72.65395254639671,29.95,88595.0,15965.0,2473.0,8,228.0,28609.0,0.85,3,8,6.42,49.22
23.21285975419418,72.73244163077106,31.47,68882.0,9408.0,3626.0,4,862.0,21283.0,6.62,2,8,3.69,57.98
23.15670759796789,72.75649286935804,4.06,54376.0,12757.0,2674.0,1,791.0,35043.0,1.39,2,5,8.98,35.01
23.05912151814531,72.70906153811325,31.15,74678.0,3058.0,2021.0,3,2385.0,14228.0,0.5,1,3,7.5,34.19
23.316364241677007,72.82776184797746,16.79,42954.0,10258.0,3913.0,0,1963.0,18976.0,5.81,2,5,2.28,50.65
23.283031944750206,72.35911629133818,18.84,78627.0,8257.0,1741.0,2,1657.0,24245.0,2.39,4,3,6.44,39.1
22.87260933505309,72.44788899284177,22.68,73172.0,2994.0,3351.0,2,1304.0,26205.0,5.77,1,5,9.22,43.06
22.863183487248627,72.35378143748906,32.57,58844.0,10428.0,796.0,1,435.0,35955.0,4.53,5,4,4.96,51.49
23.038231683439022,72.6737373570773,2.63,48228.0,10613.0,5885.0,3,2447.0,37866.0,1.05,3,2,7.34,37.27
23.25527666539092,72.79901527447498,17.74,47266.0,13226.0,1436.0,3,950.0,18657.0,7.47,3,10,9.71,43.67
23.343638064657476,72.47174114828815,24.69,75696.0,19095.0,923.0,3,285.0,59755.0,3.73,3,3,6.9,50.96
22.925208445551764,72.81351727239814,25.85,89580.0,17590.0,4949.0,0,1245.0,34877.0,5.93,4,3,1.02,68.65
23.14706535767607,72.38013369514478,24.85,52254.0,8575.0,5471.0,3,2188.0,68539.0,4.11,0,6,2.45,72.21428896317198
23.04044542831551,72.81721801340275,6.44,74168.0,12102.0,2902.0,5,2220.0,54221.0,4.91,4,5,5.95,42.25
23.334957198907304,72.52581134361981,11.88,23259.0,14188.0,2263.0,2,47.0,21578.0,2.56,6,7,2.76,46.13
23.27105946156785,72.4007104142246,13.84,53308.0,8709.0,1943.0,1,2218.0,14191.0,1.76,4,4,9.58,31.09
23.26916435235557,72.59293587959316,28.55,64379.0,4488.0,2810.0,2,693.0,12242.0,4.43,1,5,4.05,47.99
23.08434657989749,72.47838828386026,11.2,46806.0,9845.0,2341.0,3,117.0,7621.0,3.63,3,3,4.57,40.04
23.057409751168837,72.49243645098096,8.95,46270.0,19489.0,2169.0,5,2123.0,32512.0,3.24,0,2,7.02,35.83
22.986703535965358,72.50364498246314,33.6,51644.0,4353.0,1334.0,1,2162.0,20654.0,5.45,5,2,5.24,45.01
22.878187748325463,72.75151294891633,2.29,70844.0,6258.0,1081.0,0,1499.0,39004.0,5.59,3,4,3.82,38.01
23.282361188127528,72.61958063833762,34.93,61253.0,7047.0,2531.0,2,1445.0,21237.0,0.56,2,5,0.77,49.38
23.25645050456504,72.505653849578,24.34,20235.0,6299.0,2759.0,4,2037.0,18529.0,2.84,4,5,5.96,38.28
23.349858836643065,72.65516689165545,29.34,22586.0,15556.0,1492.0,1,1970.0,37811.0,3.41,4,6,8.68,44.32
23.348318418536955,72.7080753371116,11.72,52863.0,7763.0,1636.0,5,2227.0,77095.0,0.96,6,7,6.86,35.31
23.12771585280132,72.48631200036677,2.47,74154.0,15763.0,2755.0,2,1391.0,53591.0,2.04,3,6,3.81,58.452126957692045
23.234493707590257,72.55677455076267,26.35,18000.0,11257.0,1310.0,1,2420.0,38131.0,0.6,2,2,1.28,40.65
23.32238286494121,72.41094304666846,29.53,55005.0,3710.0,4325.0,2,2490.0,50932.0,7.97,0,1,8.16,49.27
23.274823695338707,72.44057467476733,26.44,54475.0,8812.0,3274.0,5,309.0,36134.0,5.95,3,5,9.42,48.32
22.9736740508716,72.69055892698249,6.71,92767.0,17850.0,1483.0,0,2127.0,7069.0,0.88,3,6,3.88,39.39
23.07527206765505,72.44071917384781,26.86,57300.0,11912.0,3178.0,4,1260.0,41685.0,0.36,4,4,7.29,44.61
22.914579707575747,72.61258169183353,27.37,72660.0,9178.0,1332.0,3,981.0,37491.0,5.81,3,6,4.11,50.76
23.32702551362936,72.7045231308612,23.73,67825.0,19605.0,3823.0,1,1540.0,45890.0,3.63,4,7,5.02,74.96040721293139
23.15308731722544,72.40343846154737,27.28,22389.0,5902.0,1368.0,2,159.0,20573.0,6.34,1,2,8.36,40.64
22.96432140275173,72.63365610981445,29.92,80364.0,7921.0,2236.0,4,1276.0,49411.0,7.4,0,5,0.83,57.16
23.18585034220293,72.47828139185067,22.25,69308.0,17027.0,2624.0,4,2180.0,14931.0,4.87,3,2,5.3,47.18
23.159064120228948,72.83146343761878,4.92,75165.0,15397.0,5425.0,1,549.0,31303.0,1.66,2,6,2.15,52.74
23.029081359016423,72.59177282335996,18.09,143525.0,5614.0,1428.0,3,1077.0,28836.0,6.3,3,7,3.4,50.59
22.90677879609981,72.75299627488758,4.56,23318.0,13947.0,1389.0,5,2350.0,5472.0,7.66,2,4,6.44,32.54
23.1857865977964,72.62511327107812,15.45,99494.0,7693.0,834.0,1,1083.0,21869.0,4.73,3,5,0.27,47.29
23.110153850451898,72.37170626642741,15.43,59251.0,2895.0,6000.0,3,909.0,37222.0,5.52,3,4,5.94,50.32
23.23615919586782,72.666575687797,4.18,70747.0,9276.0,2452.0,2,1113.0,22183.0,2.83,0,4,2.83,38.02
23.110081750556,72.82570167110332,13.51,64090.0,26418.0,4385.0,2,1308.0,57077.0,3.18,1,2,6.69,72.19046241417948
23.27609075015927,72.65080591007316,5.66,56515.0,18002.0,1655.0,1,1587.0,32585.0,5.93,2,4,1.42,47.22
23.125953419387244,72.75959442971339,28.67,53603.0,10730.0,1756.0,2,2006.0,25305.0,7.44,4,8,7.36,49.45
23.130468985767696,72.7921032316742,33.27,71590.0,4185.0,2333.0,3,1141.0,49543.0,5.11,3,2,6.46,49.17
23.288326801329173,72.46403988597446,4.39,34657.0,2959.0,2376.0,5,2047.0,23253.0,6.36,0,1,9.71,25.0
23.0517414331062,72.45602241995411,33.52,80012.0,11275.0,3551.0,5,1344.0,15674.0,1.54,5,7,9.11,47.76
22.917007614225323,72.6554904944255,19.25,56676.0,13489.0,2495.0,2,859.0,38686.0,1.85,3,2,2.83,47.39
22.864391338156672,72.55551423490334,11.89,42399.0,15646.0,1894.0,3,1652.0,14062.0,4.35,2,2,0.27,43.86
23.22756862783681,72.76993065143336,4.54,56000.0,14759.0,6000.0,0,1800.0,22409.0,1.58,2,3,6.55,44.27
23.16015477567673,72.800011561699,18.52,90143.0,15389.0,1321.0,4,1404.0,29704.0,5.15,2,5,6.03,45.74
23.20203988404961,72.52671068965135,28.22,54293.0,12667.0,1434.0,2,160.0,25146.0,2.47,1,4,0.27,51.26
22.95648208075446,72.46843527948724,25.33,72169.0,19396.0,1334.0,6,441.0,106598.0,6.37,0,5,1.23,83.82571268802513
22.918185737793387,72.74026275762192,3.66,50381.0,8248.0,3630.0,2,728.0,36324.0,6.5,5,6,5.85,45.52
22.857272332833944,72.48740301777406,4.41,80158.0,11187.0,3121.0,4,721.0,27442.0,3.82,5,3,9.12,38.53
23.0252937794033,72.76130715925683,15.29,78710.0,3720.0,2174.0,4,1690.0,20902.0,1.61,0,4,9.07,29.37
23.14495884342732,72.56186912682438,11.74,101972.0,8152.0,1288.0,2,66.0,34733.0,5.24,1,4,1.51,47.81
23.046122022549863,72.68377494964572,9.67,61489.0,17759.0,2617.0,4,1894.0,8733.0,7.94,2,4,3.85,47.16
23.068737461011867,72.39776765691732,11.27,78373.0,15144.0,3922.0,1,678.0,50583.0,5.06,2,3,0.43,71.59881017642127
23.302079347246877,72.66192966233828,28.51,66961.0,2227.0,5550.0,1,789.0,11190.0,0.48,4,5,4.69,50.06
23.02412773351165,72.57588383936861,32.66,90917.0,27395.0,1609.0,3,1329.0,34274.0,0.33,2,6,7.53,52.97
23.106994744579907,72.64330423158773,15.37,50623.0,11928.0,2170.0,4,555.0,26615.0,2.7,5,6,7.9,40.36
23.24182650637057,72.43400710387243,31.9,79900.0,12043.0,3104.0,2,2213.0,42753.0,1.73,3,2,4.99,50.43
23.04827139116064,72.71843687247208,12.61,61106.0,7866.0,1882.0,2,232.0,29893.0,6.54,2,6,0.96,49.39
23.16104335011394,72.78139853877161,17.72,63716.0,8837.0,935.0,4,1122.0,36951.0,6.79,4,5,3.81,45.59
23.281181854373376,72.45836990004538,9.46,66835.0,11859.0,2177.0,2,2127.0,70768.0,2.22,4,4,9.32,37.48
23.324760311828825,72.39785727776008,23.14,70045.0,14716.0,1025.0,1,1547.0,43459.0,2.74,2,6,2.3,67.53259570226231
22.92353674046452,72.36181929302316,34.31,62675.0,12970.0,4114.0,3,745.0,25063.0,2.04,0,0,3.2,54.19
23.31329381258075,72.67098575022163,21.92,69294.0,8215.0,1978.0,0,1063.0,16918.0,7.29,5,5,7.47,48.45
23.09605814653977,72.65354701804438,13.81,96562.0,6595.0,2311.0,1,1773.0,26651.0,4.12,2,2,7.34,39.2
22.97912219414948,72.62334870635704,23.38,84709.0,6339.0,1459.0,3,2434.0,17065.0,5.32,3,6,9.12,38.41
23.07956787811913,72.46597354805799,6.06,82383.0,18444.0,2366.0,3,2235.0,31251.0,3.44,0,7,3.88,42.9
23.34001628764274,72.54545299795275,31.33,55889.0,17353.0,4812.0,2,869.0,31298.0,5.12,5,4,5.15,63.19
23.096309046996435,72.64723816759309,18.6,47215.0,14044.0,4369.0,0,2496.0,12588.0,3.21,3,4,4.67,47.8
23.01437580514376,72.59838342942957,16.83,84106.0,18378.0,1140.0,4,29.0,30817.0,2.85,3,7,9.28,43.64
23.166700427158364,72.84389276010744,21.33,82521.0,10296.0,213.0,1,89.0,60202.0,5.15,1,2,7.69,44.82
22.970072809389094,72.41821987627836,22.62,94453.0,16617.0,2187.0,3,2063.0,30249.0,4.81,6,6,8.31,49.58
22.88793166405433,72.6975722770238,4.37,52920.0,14409.0,1987.0,1,515.0,23654.0,2.49,2,2,1.33,41.85
22.914439860955326,72.55215938405215,24.53,60409.0,16840.0,1911.0,3,171.0,41776.0,1.36,4,5,7.92,47.06
22.91402291947889,72.5640998074628,9.98,32210.0,5971.0,1676.0,4,608.0,26952.0,3.07,3,4,4.33,34.69
22.925951346756147,72.70879888282909,25.56,57151.0,1985.0,1122.0,2,1077.0,28079.0,3.44,1,3,0.23,43.13
22.919413586324705,72.69621807566217,29.14,84931.0,12575.0,6000.0,2,1832.0,49544.0,5.1,3,1,0.6,66.72
23.170437372401608,72.84562799685109,28.53,55670.0,9105.0,6000.0,0,1568.0,17717.0,7.33,3,2,6.78,58.71
22.94094004219957,72.41419714472705,20.23,77810.0,2544.0,1859.0,3,609.0,45449.0,0.48,1,3,3.72,38.95
23.022833641661933,72.40205482469207,19.17,61190.0,19903.0,2595.0,2,1268.0,12205.0,2.1,5,3,8.68,44.12
23.29839420495301,72.71216940856436,6.71,71481.0,17377.0,4156.0,3,2317.0,74803.0,1.71,2,2,7.34,43.53
23.08698082013144,72.6391934585032,27.59,42046.0,13138.0,2590.0,2,2041.0,18002.0,4.12,8,8,0.22,55.9
23.183778869260514,72.48708033327989,10.96,66704.0,6828.0,1766.0,6,822.0,30572.0,3.55,5,5,6.87,36.11
22.936159935600816,72.38970968449449,18.39,18000.0,3613.0,948.0,3,2456.0,55482.0,5.89,3,4,1.92,59.76181836083826
22.946144509404338,72.39282912479821,11.38,61262.0,2518.0,2418.0,1,1777.0,12392.0,2.09,2,2,4.23,33.26
22.87043430813324,72.79709543733205,6.42,32391.0,8119.0,1036.0,2,175.0,22219.0,4.84,0,6,6.25,33.9
22.93446753153608,72.44593366235937,22.78,89120.0,15501.0,4629.0,3,107.0,43671.0,7.09,2,4,8.73,59.6
22.98929516951598,72.51168578105775,3.79,80548.0,9157.0,2353.0,5,438.0,9794.0,7.3,6,4,4.56,43.5
22.938505242138376,72.46332820111348,26.71,74333.0,14131.0,3250.0,4,1825.0,37392.0,7.68,4,3,8.08,53.57
22.89435126687853,72.52749815291597,12.48,95420.0,14485.0,1950.0,1,476.0,34648.0,6.23,3,3,7.83,48.11
22.910317935550303,72.38471192137304,2.0,46022.0,15389.0,3837.0,0,1288.0,9016.0,7.27,4,5,4.15,48.54
23.080389384016364,72.60952989545413,18.87,99947.0,3204.0,1586.0,7,251.0,8202.0,2.03,2,4,5.01,36.1
22.9531668592029,72.3838062817961,3.55,83644.0,7180.0,2854.0,4,2304.0,7614.0,1.74,2,3,7.0,28.78
23.03213493052404,72.75017825391117,11.11,60269.0,13999.0,1904.0,1,873.0,33818.0,0.25,2,2,0.31,43.16
23.10170863542743,72.46685604095521,25.33,87712.0,22033.0,2089.0,1,2272.0,19498.0,5.71,3,4,8.91,51.25
23.195197414314684,72.62000595730225,4.07,42874.0,19014.0,4125.0,5,2363.0,11674.0,7.51,3,3,7.7,42.41
22.869656069920552,72.79003954378072,29.7,48510.0,12793.0,1452.0,7,35.0,47075.0,1.66,5,5,2.49,49.67
23.249705199454525,72.6754386845236,2.13,52828.0,20007.0,2970.0,2,1171.0,57629.0,5.17,5,4,9.81,59.80951992005768
23.163950194745457,72.61647889327566,10.15,54420.0,12743.0,4939.0,4,81.0,55855.0,6.02,2,2,1.79,74.12759664956609
22.89087951597444,72.51216687655769,26.45,43869.0,4278.0,4040.0,2,2274.0,30649.0,7.44,0,1,9.14,43.9
23.28678931205339,72.5165009565291,12.44,89462.0,15258.0,1616.0,1,1306.0,8419.0,5.25,1,6,3.24,46.79
23.310436200265908,72.68474347759908,5.36,59823.0,19338.0,3208.0,5,206.0,11384.0,7.77,3,3,7.63,46.66
22.880538979927437,72.84706968061057,13.89,72050.0,25411.0,672.0,6,293.0,14961.0,2.89,2,2,4.56,43.67
22.988438824073604,72.68091959492469,10.92,53593.0,7993.0,4204.0,1,971.0,20151.0,2.93,5,2,7.36,41.62
23.25310063989653,72.628891708685,29.81,28588.0,5604.0,6000.0,2,2352.0,55084.0,4.44,2,4,1.56,73.70682950447636
23.22412984519183,72.71532525511962,12.34,70401.0,16642.0,2872.0,0,1738.0,35159.0,3.19,2,5,2.7,49.49
22.94226050967819,72.58260280614185,28.03,26755.0,13578.0,5077.0,2,2172.0,29728.0,0.21,5,5,1.0,54.08
22.95467466166836,72.38007117130039,31.43,63627.0,12963.0,916.0,4,929.0,31429.0,5.91,7,3,8.65,48.44
23.03523605139569,72.63114840793895,16.32,37634.0,20146.0,1207.0,2,127.0,45727.0,6.06,4,3,2.96,66.2472911071072
23.09226149259551,72.82881264225269,32.03,104746.0,16609.0,1945.0,2,2436.0,44274.0,6.03,5,2,6.94,65.79459994276709
23.15912738576515,72.43765147117882,14.45,83227.0,14225.0,2175.0,1,63.0,29528.0,2.89,3,3,8.2,44.42
23.03445681978489,72.69500244541032,33.81,67115.0,8558.0,2882.0,3,2370.0,50431.0,4.27,5,4,9.01,48.51
23.081267358066576,72.45046684432953,4.95,90274.0,15944.0,1621.0,2,934.0,22444.0,3.01,2,6,1.06,45.18
23.22373546906688,72.61791384223653,24.67,48074.0,5466.0,2611.0,2,45.0,42964.0,0.33,6,3,8.93,40.95
22.8683416014453,72.39833822482335,18.3,75870.0,12725.0,4121.0,1,1729.0,49734.0,4.59,2,5,1.97,56.51
22.97621847217201,72.57518546812909,14.79,68996.0,10806.0,3202.0,4,2452.0,45525.0,1.17,1,5,7.37,37.38
23.20667479294228,72.72808166444761,22.88,70280.0,4147.0,1906.0,4,2415.0,16581.0,0.82,1,4,7.29,31.1
23.2976034188436,72.52378576211949,25.23,90447.0,13598.0,3664.0,3,419.0,26009.0,6.09,8,4,0.09,65.6
23.10583872105784,72.6824558622436,2.14,79650.0,8003.0,1855.0,2,469.0,9452.0,0.27,5,2,2.21,35.05
23.116056742632654,72.74772498039486,7.51,70774.0,13431.0,2526.0,6,1423.0,13415.0,7.68,4,4,4.92,43.99
22.90358600566989,72.81358890973972,25.53,31902.0,6365.0,4002.0,2,1601.0,25127.0,4.22,1,3,4.2,46.7
23.07370618341173,72.46732104092771,23.99,45799.0,16692.0,2140.0,3,1854.0,30337.0,7.87,6,6,9.19,50.22
23.11630863322751,72.54965795790464,33.88,62546.0,23723.0,1025.0,2,469.0,35085.0,0.65,1,3,3.6,53.42
22.971235251817365,72.4262080066652,27.11,66867.0,5467.0,2484.0,5,2398.0,13251.0,4.75,5,1,9.37,37.8
22.98462161547469,72.84624175107918,33.38,42396.0,6360.0,4022.0,2,1604.0,27032.0,2.92,2,3,4.59,49.45
23.03864208155231,72.81350048396214,25.18,113234.0,4916.0,4231.0,2,2121.0,46638.0,6.78,6,3,9.64,52.78
22.860035598888864,72.61997856514027,11.84,95328.0,9816.0,1173.0,5,1359.0,33072.0,3.02,3,5,7.37,36.1
23.01103958279159,72.7710166471882,5.48,77042.0,13327.0,3581.0,2,1047.0,38304.0,2.23,6,6,8.29,42.92
22.955724003498275,72.61047898863602,27.8,66441.0,15462.0,2062.0,2,2443.0,30348.0,6.89,3,8,1.05,57.9
23.01374867608896,72.66179284400137,23.26,60756.0,12597.0,5266.0,6,1464.0,19213.0,3.12,6,3,5.86,50.9
22.909881065909627,72.394562216058,3.59,45962.0,15228.0,1041.0,0,2170.0,15810.0,0.33,5,2,1.43,34.49
23.29526364036995,72.7276352102484,13.88,66550.0,10605.0,3542.0,4,2384.0,25996.0,3.24,1,6,2.98,43.4
23.146796226777028,72.41385674181761,33.57,70155.0,7951.0,1926.0,0,1695.0,40673.0,5.31,3,4,6.24,51.37
23.189551159572247,72.76303381512626,18.51,40165.0,6453.0,1638.0,3,1381.0,17540.0,2.18,3,7,7.26,34.29
23.24458561930367,72.7410140438352,16.28,71684.0,10009.0,4103.0,2,29.0,22075.0,3.57,2,3,0.39,53.98
23.09922109946453,72.70437234887149,17.1,61895.0,6545.0,4468.0,3,119.0,29445.0,0.64,4,6,5.31,45.97
22.893460144043715,72.36808019026238,8.89,26844.0,13125.0,525.0,4,518.0,63035.0,4.79,2,7,5.65,39.33
23.118553270909278,72.50156417797265,14.17,47792.0,6606.0,4144.0,2,481.0,34271.0,6.1,4,3,0.79,53.64
23.14342055901044,72.48155628495542,14.2,56728.0,8429.0,2301.0,8,652.0,33748.0,3.42,4,2,5.01,38.59
23.222719737092167,72.53006820373575,3.73,102754.0,18398.0,2443.0,0,776.0,23975.0,3.48,0,4,7.14,43.4
23.06582977311484,72.39382137338191,27.33,76131.0,19267.0,1000.0,6,913.0,64247.0,0.89,4,5,0.53,53.63
22.913790151397784,72.81847891151553,15.74,38290.0,18970.0,3409.0,3,1063.0,30786.0,1.78,2,6,7.6,44.17
22.991887952899365,72.62690112035618,29.13,74721.0,10698.0,6000.0,1,265.0,47591.0,1.41,3,6,5.76,60.5
23.03154114819932,72.50276215532901,30.06,34054.0,8129.0,1704.0,1,125.0,15836.0,3.96,3,4,8.33,43.66
23.172958620665803,72.54849075853714,9.0,86654.0,14135.0,4707.0,2,1691.0,27525.0,4.33,2,6,2.18,52.86
23.135389152334454,72.57360127025241,23.69,55578.0,6686.0,2389.0,3,1353.0,99774.0,7.6,0,2,8.33,48.98
23.02804836294893,72.6502971666803,17.59,63127.0,15840.0,1748.0,5,1121.0,31204.0,0.77,1,4,0.95,43.68
23.34325762439649,72.60783971384825,31.05,91516.0,7729.0,865.0,0,1593.0,23466.0,4.88,5,2,4.04,49.7
